3,0,0,7,0,0,7,0,0,255,248,255,4,0,3,11,0,10,0,4,1,6,3,6,0,0,11,0,6,6,0,11,250,255,246,255,253,236,255,244,0,2,19,0,9,0,0,0,1,13,0,0,0,2,6,0,255,247,255,255,255,255,255,255,255,0,0,9,0,13,10,5,7,0,7,0,11,5,0,255,247,255,255,255,225,255,241,253,255,255,0,13,0,0,0,0,7,6,0,7,0,6,28,247,255,249,243,246,255,255,255,255,244,255,247,5,13,7,13,0,0,0,9,8,3,0,0,252,254,255,255,255,255,238,255,249,255,242,246,3,0,0,0,2,0,9,0,0,0,25,235,255,255,255,249,246,245,255,255,252,251,255,255,0,13,0,12,0,0,3,0,7,1,0,255,243,251,248,255,251,255,249,254,253,255,252,255,0,0,14,0,8,0,2,0,4,0,0,255,254,255,255,255,255,255,255,255,255,254,255,252,4,0,0,1,2,0,2,0,4,0,0,255,254,255,255,255,255,255,255,255,255,254,255,252,4,0,0,1,2,0,2,0,4,0,0,255,254,255,255,255,255,255,255,255,255,254,255,252,4,0,0,1,2,0,2,0,4,0,0,255,254,255,255,255,255,255,255,255,255,254,255,252,4,0,0,1,2,0,2,0,4,0,0,255,254,255,255,255,255,255,255,255,255,254,255,252,4,0,0,1,2,0,2,0,4,0,0,255,254,255,255,255,255,255,255,255,255,254,255,252,4,0,0,1,2,0,2,0,4,0,0,255,254,255,255,255,255,255,255,255,255,254,255,252,4,0,0,1,2,0,2,0,4,0,0,255,254,255,255,255,255,255,255,255,255,254,255,252,4,0,0,1,2,13,0,2,7,0,0,252,255,255,249,254,246,253,255,244,255,255,255,255,0,6,0,1,2,0,0,0,17,0,10,255,254,242,255,255,253,255,251,255,244,248,247,255,12,7,0,0,3,6,2,0,0,0,5,248,252,255,246,247,250,246,255,249,255,255,250,252,0,2,3,0,0,0,0,6,6,18,0,255,255,238,255,255,255,236,243,255,242,249,255,2,3,6,4,1,1,0,11,0,8,0,0,255,243,255,254,255,251,255,252,246,251,255,238,3,0,0,0,1,1,4,0,13,0,5,0,0,255,244,254,232,255,237,255,255,253,255,254,2,3,0,2,0,3,2,4,0,15,0,19,11,0,0,255,238,255,255,252,253,255,251,0,0,16,0,1,31,0,4,0,12,0,0,0,1,0,1,0,255,254,247,255,255,252,4,5,10,0,5,0,0,10
11,0,0,4,0,0,12,0,0,3,0,255,253,247,255,0,0,9,0,8,4,0,6,3,0,0,6,9,5,0,0,2,19,0,255,237,255,243,255,254,242,18,0,6,0,12,0,2,0,4,5,0,0,13,0,15,0,255,255,246,255,255,232,255,255,246,10,0,0,7,0,0,0,3,3,0,2,4,0,0,255,244,255,255,244,248,255,255,247,245,255,17,2,0,17,0,4,0,0,20,4,0,10,6,251,255,247,255,246,255,255,237,255,255,251,240,0,0,13,0,7,1,0,0,0,0,12,0,252,249,255,249,255,250,255,255,255,255,237,255,16,3,0,15,0,0,16,0,0,4,0,14,255,255,249,253,255,252,249,246,251,245,255,245,0,4,4,0,9,0,15,0,5,0,14,242,243,255,254,252,255,255,249,255,255,255,248,255,0,2,0,0,0,8,0,0,0,14,0,255,255,255,255,255,255,255,255,255,253,255,242,255,0,2,1,2,8,0,2,9,0,0,31,239,255,255,255,255,255,255,255,255,254,255,255,243,16,15,1,0,9,0,22,0,0,12,0,255,255,255,255,255,255,255,255,255,255,241,255,255,0,0,0,5,2,0,0,17,0,11,0,255,255,255,255,255,255,255,255,255,254,250,255,255,0,3,0,1,3,7,9,0,0,5,0,242,255,255,255,255,255,255,255,255,244,255,249,236,10,4,5,0,0,6,0,18,7,3,255,255,255,255,255,255,255,255,255,255,255,255,247,255,0,0,3,2,2,6,5,0,0,0,255,246,255,255,255,255,255,255,255,255,255,242,255,250,0,15,0,6,4,0,0,9,1,5,255,255,255,255,255,255,255,255,255,255,255,255,253,1,4,8,0,5,1,0,0,12,3,0,255,245,255,255,255,244,253,246,255,255,253,254,255,2,0,0,11,0,4,7,0,0,0,19,255,255,248,254,255,255,249,255,255,236,255,255,250,9,0,6,0,6,0,0,18,0,9,0,234,255,255,255,244,246,255,255,253,255,227,255,250,0,26,0,0,10,14,0,0,0,0,3,255,239,255,252,255,249,255,242,244,244,255,255,253,2,0,3,8,0,5,0,16,6,5,0,3,255,255,252,255,254,239,255,255,250,255,237,0,0,11,0,0,2,0,6,0,3,0,1,0,9,245,255,246,255,255,255,240,255,254,255,0,4,0,0,15,0,0,0,2,0,11,0,11,0,255,254,255,248,255,254,255,248,249,6,0,16,5,13,0,0,0,0,0,9,3,0,0,2,0,10,242,255,255,244,255,4,9,0,11,0,0,1,0,2
0,0,0,0,0,0,0,0,0,7,1,0,17,4,0,0,0,1,0,0,8,0,7,0,0,0,0,0,0,0,0,0,15,0,15,246,248,245,255,255,255,255,2,0,6,0,0,6,0,0,0,0,0,0,0,0,0,28,0,252,255,255,245,255,246,250,255,246,1,19,0,0,0,0,0,0,0,0,0,0,0,0,253,253,255,252,255,249,255,242,255,255,255,0,5,0,0,0,0,0,0,0,0,0,10,7,255,255,244,239,255,255,243,255,255,237,255,0,10,15,0,0,0,0,0,0,0,0,0,0,244,254,255,255,255,236,253,255,255,255,255,255,1,0,0,0,0,0,0,0,0,0,8,255,253,255,248,242,239,255,255,240,255,255,244,255,0,8,0,0,0,0,0,0,0,0,0,255,255,241,255,252,255,247,255,254,255,249,254,255,0,5,9,0,0,3,0,13,0,5,255,255,255,255,255,255,255,255,248,255,246,255,254,251,8,0,0,0,5,0,12,0,0,0,255,255,255,255,255,255,255,255,255,249,255,246,255,18,0,1,0,20,0,16,0,4,0,255,255,255,255,255,255,255,255,255,252,254,255,255,255,0,8,9,4,0,0,3,6,0,4,244,255,255,255,255,255,255,255,255,255,252,231,255,10,0,16,0,0,13,0,9,1,0,255,255,255,255,255,255,255,255,255,255,251,255,255,251,0,1,7,0,16,0,2,2,0,3,255,243,255,255,255,255,255,255,255,255,255,255,250,236,23,0,1,19,0,13,0,0,20,0,255,255,255,255,255,255,255,255,255,255,253,247,255,255,0,2,0,0,16,0,8,0,0,255,255,248,255,255,255,255,255,255,255,255,255,250,255,0,13,0,0,0,3,3,9,0,0,255,254,254,255,253,239,248,255,255,255,253,252,255,253,0,19,3,0,12,3,0,0,10,15,242,252,255,254,255,255,255,255,242,255,255,255,255,0,22,0,0,15,0,0,0,2,0,0,7,255,255,248,255,249,245,255,255,249,254,247,250,0,4,0,3,6,2,0,23,0,0,23,14,228,254,254,230,255,255,235,255,255,242,255,11,11,0,3,7,0,0,0,0,0,0,0,0,255,255,255,249,255,250,253,255,243,255,255,0,0,1,0,0,0,11,11,6,0,5,0,20,0,250,235,255,254,252,255,253,246,255,4,4,3,0,13,16,0,1,0,0,6,6,9,0,6,255,255,255,241,255,246,255,252,1,12,0,0,0,0,0,6,0,12,1,0,0,5,5,5,0,0,255,255,251,254,255,255,0,0,10,0,14,6,2,2,0
0,0,0,0,0,0,0,0,7,0,0,0,7,3,0,0,5,1,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,8,5,0,2,242,255,14,0,0,3,3,0,0,0,0,0,0,0,0,1,18,0,0,36,237,244,255,243,255,236,248,0,20,0,0,0,0,0,0,0,0,0,0,0,0,3,0,254,255,255,252,255,255,251,255,252,0,10,3,0,0,0,0,0,0,0,0,3,2,0,255,245,253,255,255,255,243,255,255,249,255,0,0,0,0,0,0,0,0,0,0,0,6,255,255,255,255,255,249,254,255,250,243,255,246,16,8,0,0,0,0,0,0,0,0,10,251,255,227,255,252,250,255,244,255,248,255,253,255,0,0,0,0,0,0,0,0,0,0,255,254,249,255,255,246,255,249,255,254,255,235,255,255,0,7,0,4,0,5,0,1,0,255,255,255,255,255,255,255,255,255,252,255,254,254,252,255,7,0,0,5,14,0,11,0,0,254,255,255,255,255,255,255,255,255,250,255,244,252,255,242,0,12,1,0,0,23,0,0,255,240,255,255,255,255,255,255,255,255,246,255,255,251,255,9,2,0,0,4,20,0,11,0,255,255,255,255,255,255,255,255,255,255,251,247,250,253,250,0,0,9,3,3,0,0,12,248,255,255,255,255,255,255,255,255,255,255,255,244,251,255,0,14,0,0,0,0,22,4,252,255,251,252,255,255,255,255,255,255,255,255,242,250,255,3,0,0,13,0,10,0,0,0,255,254,255,255,255,255,255,255,255,255,255,255,246,255,243,0,0,21,0,12,0,5,12,250,255,250,255,246,255,255,255,255,255,255,255,255,255,247,3,2,0,0,7,3,0,13,0,252,255,255,253,255,252,255,255,254,251,249,255,255,254,255,0,1,8,0,0,3,5,0,8,255,255,228,255,241,255,250,255,254,255,255,255,251,255,0,17,0,0,3,2,0,0,0,18,255,249,255,255,251,255,248,255,240,241,255,232,255,11,1,23,0,18,0,0,2,4,0,0,248,255,255,250,255,255,243,255,255,255,232,255,0,0,1,0,4,0,3,9,4,3,14,0,255,255,229,255,241,245,255,255,249,242,249,0,27,17,0,0,0,19,12,0,13,0,0,0,0,252,255,255,244,255,250,255,253,255,3,0,0,0,9,8,5,9,0,6,0,9,0,15,4,0,239,240,255,253,253,245,251,3,2,0,13,13,0,0,2,0,4,0,11,0,8,0,0,3,7,0,0,0,8,2,0,0,10,0,0,0,6,1,9,2,0,11,0
0,0,0,0,0,0,0,0,4,0,12,0,0,6,0,7,0,0,10,0,2,10,0,8,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,5,0,5,13,0,0,3,0,0,0,0,0,0,0,0,0,9,0,4,5,0,7,0,3,0,26,0,0,0,11,9,0,0,0,0,0,0,0,0,0,0,11,7,0,0,0,0,5,255,255,255,11,19,0,0,8,0,0,0,0,0,0,0,0,20,0,0,14,3,8,255,245,255,236,249,252,229,8,10,0,0,0,0,0,0,0,0,0,0,10,1,0,0,247,255,251,255,255,255,253,254,255,0,0,0,0,0,0,0,0,0,0,0,25,0,7,255,255,240,253,245,255,232,255,241,244,255,9,0,0,0,0,0,0,0,0,0,0,255,250,255,255,248,255,255,245,255,248,252,255,251,0,5,0,0,16,0,8,0,0,13,241,255,250,255,240,255,246,253,250,250,255,250,250,255,0,0,17,0,0,0,5,5,255,241,255,251,255,255,239,255,255,255,254,254,249,254,255,255,0,0,7,0,2,11,0,247,246,255,243,255,255,255,255,254,248,249,252,255,255,252,254,255,19,0,13,0,14,0,255,255,255,249,245,255,251,235,255,255,251,253,251,255,247,255,255,0,0,3,0,10,0,245,255,254,245,255,255,251,253,255,252,252,255,255,237,255,255,250,254,0,11,2,7,0,255,255,235,253,255,240,255,242,255,255,250,251,255,234,255,244,237,255,0,10,0,9,0,0,255,242,255,255,237,253,255,255,250,246,249,255,255,255,235,255,0,8,0,4,8,0,0,255,255,252,255,248,255,255,243,255,255,251,255,255,244,248,255,0,0,0,9,0,0,5,0,255,254,249,255,254,255,255,246,255,251,251,255,255,255,242,14,0,5,0,15,0,9,8,0,255,244,255,255,240,255,245,255,242,255,255,255,227,255,14,0,4,0,0,16,0,0,0,1,255,255,255,255,255,253,250,255,241,253,248,246,255,0,0,12,0,0,0,0,1,7,15,10,0,255,237,255,255,243,252,255,255,251,255,251,0,9,6,10,0,4,20,0,0,4,0,5,0,255,255,255,242,255,255,255,237,255,0,1,0,0,0,0,4,2,0,3,3,0,0,0,19,1,246,255,250,246,249,245,255,9,0,6,19,0,15,0,13,0,0,5,4,0,6,0,0,6,0,2,255,255,255,242,3,3,0,0,0,2,2,0,0,5,9,6,0,0,0,7,0,8,0,0,1,0,1,4,0,0,13,0,1,1,0,12,0,0,4,0,0,11
0,0,0,0,0,0,0,0,4,12,0,13,0,0,11,0,2,7,0,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,0,18,8,0,13,0,0,17,0,0,23,0,1,0,0,0,0,0,0,0,0,2,12,0,0,11,2,0,0,255,255,252,0,4,0,0,3,0,0,0,0,0,0,0,0,2,5,0,0,9,7,248,255,254,255,243,255,1,11,2,0,0,0,0,0,0,0,0,0,0,0,14,14,0,250,255,254,253,245,255,248,244,254,2,1,0,0,0,0,0,0,0,0,0,15,0,247,255,255,255,255,255,249,255,255,232,255,249,5,0,0,0,0,0,0,0,0,0,2,0,255,255,238,254,252,254,246,252,253,255,248,252,0,0,0,0,0,0,0,0,0,1,0,255,255,246,255,255,255,255,251,255,254,253,252,255,0,5,0,0,16,0,8,0,0,255,255,255,255,255,255,255,255,255,255,238,255,254,241,255,0,0,17,0,0,0,5,5,255,255,255,255,255,255,255,255,255,255,255,254,255,234,255,252,0,0,7,0,2,11,0,247,246,255,255,255,255,255,255,255,255,246,253,247,254,255,233,0,0,0,13,0,14,0,255,255,255,255,255,255,255,255,255,255,255,255,255,255,246,255,255,0,13,3,0,10,0,245,255,254,245,255,255,255,255,255,255,255,255,255,244,255,255,0,4,8,0,2,7,0,255,255,235,253,255,255,255,255,255,255,255,255,255,243,255,244,0,1,0,0,14,9,0,0,255,242,255,255,237,255,255,255,255,255,255,255,255,255,255,0,1,3,0,9,0,0,0,255,255,252,255,248,255,255,255,255,255,255,255,255,255,255,239,11,9,0,2,4,3,0,6,255,255,255,248,252,255,253,255,248,255,254,255,252,255,242,14,0,5,0,15,0,9,0,10,246,250,255,255,241,255,255,253,252,255,255,235,255,244,14,0,4,0,0,16,0,0,0,0,255,255,255,239,255,247,243,255,255,255,234,255,241,0,0,12,0,0,0,0,1,7,12,6,5,255,237,251,255,255,255,255,236,255,254,250,10,5,6,10,0,4,20,0,0,4,0,0,0,0,255,255,245,255,237,255,252,255,0,0,0,0,0,0,4,2,0,3,3,0,11,0,23,0,0,255,255,255,255,255,0,0,7,0,0,0,15,0,13,0,0,5,4,0,0,13,0,0,2,0,16,0,7,0,0,0,0,17,0,14,2,0,0,5,9,6,0,0,3,0,5,7,0,0,0,4,0,0,4,16,0,0,6,0,0,12,0,0,4,0,0,11
0,0,0,0,0,0,0,0,0,3,0,0,4,10,0,4,0,6,9,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,18,0,15,0,0,12,14,0,11,1,0,0,0,0,0,0,0,0,14,0,4,4,0,9,0,0,0,8,2,0,0,10,2,0,0,0,0,0,0,0,0,0,0,0,7,0,0,13,0,9,13,5,8,5,0,0,0,13,0,0,0,0,0,0,0,0,3,0,0,22,0,0,0,8,0,0,0,8,0,24,2,0,0,0,0,0,0,0,0,0,0,3,0,0,2,9,0,243,255,255,254,255,250,0,0,10,0,0,0,0,0,0,0,0,10,0,6,0,0,252,255,255,253,251,250,255,242,255,4,4,0,0,0,0,0,0,0,0,0,13,2,255,255,254,251,254,255,248,255,252,255,255,242,4,7,0,0,7,0,0,0,7,255,255,255,255,255,255,255,255,254,255,254,254,253,255,244,255,0,5,17,0,0,9,240,255,255,255,255,255,255,255,255,255,255,255,250,255,242,246,255,240,1,3,0,5,0,239,255,249,255,255,255,255,255,255,255,255,242,255,240,248,255,255,250,255,0,0,0,249,255,255,241,255,255,255,255,255,255,255,255,255,253,255,255,252,254,249,251,251,0,14,2,241,255,241,255,243,255,255,255,255,255,255,255,255,246,242,255,255,255,246,255,0,15,0,243,255,255,247,255,255,255,255,255,255,255,255,255,255,255,255,237,241,255,255,2,0,0,3,255,255,224,255,250,255,255,255,255,255,255,255,255,255,254,231,255,255,255,5,0,15,0,5,248,243,255,253,247,255,255,255,255,255,255,255,255,255,255,255,255,0,0,0,9,0,1,0,255,254,255,255,245,255,255,255,255,255,252,251,255,249,242,14,0,5,0,15,0,9,6,2,255,241,255,253,254,249,255,236,255,246,255,251,16,0,14,0,4,0,0,16,0,0,0,1,255,255,255,252,246,255,255,255,255,255,255,0,0,8,0,12,0,0,0,0,1,7,10,1,0,253,255,255,254,255,250,255,0,0,7,9,6,0,6,10,0,4,20,0,0,4,0,0,2,3,0,0,15,0,0,0,0,20,6,0,11,3,0,0,4,2,0,3,3,0,3,16,0,21,0,0,12,18,0,7,3,0,0,0,1,5,15,0,13,0,0,5,4,0,0,0,15,0,0,15,0,0,14,0,23,8,0,17,6,0,2,0,0,5,9,6,0,0,0,11,0,2,10,0,4,2,0,5,0,1,3,0,0,0,0,12,0,0,4,0,0,11
0,0,0,0,0,0,0,0,11,0,0,4,0,0,12,0,0,0,13,0,9,0,0,5,0,0,0,0,0,0,0,0,0,0,6,9,5,0,0,2,11,6,0,0,3,0,0,7,0,0,0,0,0,0,0,0,0,4,5,0,0,13,0,15,0,7,0,0,9,4,6,0,0,0,0,0,0,0,0,0,0,3,3,0,2,4,0,0,2,7,12,0,2,0,4,3,0,0,0,0,0,0,0,0,4,0,0,20,4,0,10,6,7,0,3,0,11,0,0,17,0,0,0,0,0,0,0,0,7,1,0,0,0,0,12,0,0,4,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,4,0,14,0,11,0,1,16,0,18,9,0,0,0,0,0,0,0,0,9,0,15,0,5,0,14,242,255,252,255,255,245,0,15,0,0,15,0,0,6,0,0,7,0,6,252,255,255,250,255,250,255,255,247,255,248,0,11,0,0,0,0,21,0,11,255,238,255,219,255,243,249,250,255,255,237,255,255,255,255,255,255,6,3,9,4,9,247,255,247,255,255,255,254,255,255,255,252,252,255,255,255,235,255,250,232,6,2,0,246,255,255,236,255,250,226,255,244,255,255,249,252,255,251,251,230,255,249,255,255,0,0,4,255,243,235,255,243,255,255,255,255,249,250,252,255,255,255,255,255,244,247,253,255,0,0,254,255,255,255,239,250,250,255,231,255,252,255,255,255,249,255,255,245,255,255,243,254,15,1,255,248,253,249,253,255,254,253,247,255,253,252,251,255,255,244,254,255,242,248,255,0,0,0,244,254,255,255,255,244,254,254,255,251,253,255,255,249,253,255,251,252,255,255,0,0,10,0,253,255,255,255,240,255,252,255,255,250,255,249,255,255,255,255,240,255,10,0,0,3,0,2,5,254,246,254,255,255,255,242,255,250,245,255,255,243,255,0,0,16,0,2,7,0,12,5,0,255,255,252,253,251,247,255,255,246,255,0,14,0,0,9,15,0,5,0,4,0,0,2,0,3,0,254,255,255,247,0,0,8,0,10,0,5,0,0,12,0,0,0,0,12,0,0,9,6,9,0,0,0,11,2,0,10,15,0,0,14,6,0,0,14,1,19,0,0,1,0,0,0,0,17,0,7,4,1,6,0,0,3,5,0,0,7,0,0,0,0,5,0,11,1,20,0,15,0,0,18,0,0,14,0,0,14,6,0,6,0,6,6,0,1,17,0,0,0,0,14,0,16,0,0,10,0,0,2,3,0,0,1,1,0,6,6,0,3,0,5,8
0,0,0,0,0,0,0,0,0,3,0,16,0,0,0,0,8,3,6,0,0,11,0,2,0,0,0,0,0,0,0,0,14,0,0,0,7,0,0,6,0,0,6,12,14,0,0,3,0,0,0,0,0,0,0,0,0,6,8,10,0,6,0,0,10,0,0,0,0,27,4,8,0,0,0,0,0,0,0,0,9,3,6,0,11,2,5,0,7,1,0,14,13,0,8,0,0,0,0,0,0,0,0,0,1,0,0,6,8,0,0,10,0,0,0,2,0,19,5,0,0,0,0,0,0,0,0,0,0,11,0,7,5,0,17,0,0,11,0,4,5,0,0,3,0,0,0,0,0,0,0,0,0,0,13,0,10,1,239,255,252,255,243,255,255,0,14,0,0,0,0,0,0,0,0,0,5,10,0,255,255,252,255,241,255,240,255,255,247,255,2,0,0,0,3,0,3,0,5,5,255,255,255,255,255,255,255,255,251,253,255,242,255,255,244,9,0,19,0,1,0,255,237,252,255,255,255,255,255,255,255,255,255,255,241,255,243,249,255,0,0,0,3,250,255,255,255,255,255,255,255,255,255,255,255,255,255,249,253,255,255,243,255,0,0,8,255,247,252,243,255,251,255,255,255,255,255,255,255,255,255,248,255,244,250,255,255,6,7,1,242,255,255,255,255,247,255,255,255,255,255,255,255,255,244,255,255,241,255,247,238,0,0,0,252,255,233,251,235,255,255,255,255,255,255,255,255,255,255,250,252,255,254,243,11,11,5,0,255,250,241,255,251,253,255,255,255,255,255,255,255,255,251,255,248,243,249,24,0,0,0,0,251,255,252,253,253,253,255,255,255,255,255,255,255,255,254,255,255,252,7,0,0,8,0,0,255,255,244,255,255,248,255,241,255,255,255,255,245,255,242,14,0,5,0,15,0,9,17,0,255,252,255,242,250,255,243,255,241,255,245,253,11,0,14,0,4,0,0,16,0,0,0,0,0,255,255,255,255,254,255,251,255,0,4,0,0,20,0,12,0,0,0,0,1,7,12,5,0,0,8,246,244,255,248,2,0,7,0,13,0,0,6,10,0,4,20,0,0,4,0,0,21,0,13,7,6,0,9,0,7,0,3,7,0,12,0,0,4,2,0,3,3,0,6,2,0,1,0,0,0,0,0,5,0,9,0,1,11,0,15,0,13,0,0,5,4,0,0,4,11,0,0,0,8,3,3,6,0,5,11,0,6,0,2,0,0,5,9,6,0,0,3,0,0,10,0,6,0,0,0,5,0,8,0,0,10,0,0,12,0,0,4,0,0,11
0,0,0,0,0,0,0,0,5,0,7,0,4,5,0,3,8,3,6,0,0,11,0,2,0,0,0,0,0,0,0,0,0,5,1,0,2,0,0,0,0,0,6,12,14,0,0,3,0,0,0,0,0,0,0,0,3,0,4,0,8,18,0,0,10,0,0,0,0,27,4,8,0,0,0,0,0,0,0,0,0,19,0,2,0,0,6,12,7,1,0,14,13,0,8,0,0,0,0,0,0,0,0,0,2,0,0,2,2,5,0,0,0,0,0,2,0,19,5,0,0,0,0,0,0,0,0,0,12,0,0,4,0,0,21,0,0,11,0,4,5,0,0,3,0,0,0,0,0,0,0,0,0,11,0,6,0,4,248,255,252,255,243,255,255,0,14,0,0,0,0,0,0,0,0,0,5,0,254,255,255,255,250,251,255,240,255,255,247,255,2,0,0,0,0,0,2,0,255,251,255,255,255,255,255,255,255,255,250,255,242,255,255,247,255,0,6,12,0,4,250,255,243,255,255,255,255,255,255,255,255,255,255,248,255,254,250,255,234,3,1,0,0,255,251,251,246,255,255,255,255,255,255,255,255,255,251,254,247,255,252,244,255,0,0,7,255,237,252,255,246,255,255,255,255,255,255,255,255,255,249,255,255,234,255,251,237,0,7,0,240,255,250,248,255,238,255,255,255,255,255,255,255,255,255,236,255,255,253,255,255,0,0,0,255,255,253,254,255,255,255,255,255,255,255,255,255,255,255,239,251,255,255,247,243,0,4,0,255,242,248,251,249,255,255,255,255,255,255,255,255,255,250,255,255,217,255,255,15,0,0,12,244,255,255,246,255,255,255,255,255,255,255,255,255,255,255,247,255,255,249,255,0,2,3,5,252,254,255,249,255,246,255,245,255,255,248,255,246,255,255,240,255,10,0,0,3,0,0,0,0,255,241,254,255,255,255,253,246,255,255,244,255,0,0,0,16,0,2,7,0,12,7,1,5,3,0,255,232,250,255,255,255,0,0,2,0,13,9,15,0,5,0,4,0,0,3,0,0,0,0,0,9,11,0,0,9,7,7,3,8,0,0,12,0,0,0,0,12,0,0,4,7,3,7,0,0,0,10,0,0,0,0,8,0,8,0,0,14,1,19,0,0,1,0,14,1,0,0,15,3,0,2,7,10,0,2,5,0,1,7,0,0,0,0,5,0,11,3,0,3,0,8,0,0,7,0,0,0,0,15,4,0,2,0,6,6,0,1,17,0,0,2,10,0,0,5,0,10,0,0,8,0,15,0,0,17,0,0,6,6,0,3,0,5,8
